family,approach,support_ratio,seed,config_label,train_time_sec,val_inference_time_sec,test_inference_time_sec,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_accuracy,test_precision,test_recall,test_f1,test_auc,preprocess_time_sec,total_pipeline_time_sec
GCN,GCN,,0,GCN h=32 L=2 d=0.0 lr=0.005,0.8908419609069824,0.00179123878479,0.0020239353179931,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333334,0.0,0.8908419609069824
GCN,GCN,,0,GCN h=32 L=2 d=0.2 lr=0.001,0.9042718410491944,0.0023863315582275,0.0022311210632324,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8307692307692307,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.8645833333333333,0.0,0.9042718410491944
GCN,GCN,,0,GCN h=32 L=2 d=0.2 lr=0.005,0.9108619689941406,0.0018320083618164,0.0020270347595214,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.75,0.7417582417582418,0.7291666666666667,0.7333333333333334,0.8645833333333334,0.0,0.9108619689941406
GCN,GCN,,0,GCN h=32 L=2 d=0.75 lr=0.001,0.9127237796783448,0.0019400119781494,0.0019922256469726,0.7222222222222222,0.3611111111111111,0.5,0.4193548387096774,0.8153846153846154,0.6,0.3,0.5,0.375,0.875,0.0,0.9127237796783448
GCN,GCN,,0,GCN h=32 L=2 d=0.75 lr=0.005,0.9062519073486328,0.0017719268798828,0.001950979232788,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8769230769230769,0.75,0.7666666666666666,0.7083333333333333,0.7150997150997151,0.8645833333333333,0.0,0.9062519073486328
GCN,GCN,,0,GCN h=32 L=3 d=0.0 lr=0.001,1.0119969844818115,0.0021700859069824,0.0023417472839355,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.875,0.0,1.0119969844818115
GCN,GCN,,0,GCN h=32 L=3 d=0.0 lr=0.005,1.02679705619812,0.0021669864654541,0.0024187564849853,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333333,0.0,1.02679705619812
GCN,GCN,,0,GCN h=32 L=3 d=0.2 lr=0.001,1.1158242225646973,0.0020709037780761,0.0023679733276367,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8307692307692307,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.8854166666666666,0.0,1.1158242225646973
GCN,GCN,,0,GCN h=32 L=3 d=0.2 lr=0.005,1.1160550117492676,0.002140998840332,0.0023880004882812,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333334,0.0,1.1160550117492676
GCN,GCN,,0,GCN h=32 L=3 d=0.75 lr=0.001,1.1098551750183103,0.0021049976348876,0.0022528171539306,0.7222222222222222,0.3611111111111111,0.5,0.4193548387096774,0.8307692307692307,0.6,0.3,0.5,0.375,0.875,0.0,1.1098551750183103
GCN,GCN,,0,GCN h=32 L=3 d=0.75 lr=0.005,1.1150240898132324,0.0020887851715087,0.0022389888763427,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.875,0.0,1.1150240898132324
GCN,GCN,,0,GCN h=32 L=4 d=0.0 lr=0.001,1.2012431621551514,0.0023801326751708,0.0026907920837402,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8461538461538461,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.8854166666666666,0.0,1.2012431621551514
GCN,GCN,,0,GCN h=32 L=4 d=0.0 lr=0.005,1.184908151626587,0.0026202201843261,0.0025098323822021,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333334,0.0,1.184908151626587
GCN,GCN,,0,GCN h=32 L=4 d=0.2 lr=0.001,1.3344271183013916,0.0024390220642089,0.0026922225952148,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8769230769230769,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.8645833333333333,0.0,1.3344271183013916
GCN,GCN,,0,GCN h=32 L=4 d=0.2 lr=0.005,1.5417547225952148,0.0029919147491455,0.0035209655761718,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8541666666666666,0.0,1.5417547225952148
GCN,GCN,,0,GCN h=32 L=4 d=0.75 lr=0.001,1.456740140914917,0.0025050640106201,0.0028097629547119,0.7222222222222222,0.3611111111111111,0.5,0.4193548387096774,0.8307692307692307,0.6,0.3,0.5,0.375,0.8854166666666667,0.0,1.456740140914917
GCN,GCN,,0,GCN h=32 L=4 d=0.75 lr=0.005,1.582078218460083,0.0045561790466308,0.0050680637359619,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.8645833333333333,0.0,1.582078218460083
GCN,GCN,,0,GCN h=64 L=2 d=0.0 lr=0.001,1.0952630043029783,0.0018868446350097,0.0021197795867919,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8769230769230769,0.75,0.7666666666666666,0.7083333333333333,0.7150997150997151,0.875,0.0,1.0952630043029783
GCN,GCN,,0,GCN h=64 L=2 d=0.0 lr=0.005,1.101691961288452,0.001993179321289,0.002187967300415,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.9076923076923076,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333333,0.0,1.101691961288452
GCN,GCN,,0,GCN h=64 L=2 d=0.2 lr=0.001,1.2422809600830078,0.0019452571868896,0.002253770828247,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8307692307692307,0.8,0.8095238095238095,0.7708333333333333,0.7802197802197802,0.875,0.0,1.2422809600830078
GCN,GCN,,0,GCN h=64 L=2 d=0.2 lr=0.005,1.1972002983093262,0.0020039081573486,0.0022792816162109,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8541666666666666,0.0,1.1972002983093262
GCN,GCN,,0,GCN h=64 L=2 d=0.75 lr=0.001,1.2429287433624268,0.0021388530731201,0.0024819374084472,0.7222222222222222,0.3611111111111111,0.5,0.4193548387096774,0.8307692307692307,0.65,0.8157894736842105,0.5625,0.4982078853046595,0.875,0.0,1.2429287433624268
GCN,GCN,,0,GCN h=64 L=2 d=0.75 lr=0.005,1.2077181339263916,0.001936912536621,0.0021429061889648,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333333,0.0,1.2077181339263916
GCN,GCN,,0,GCN h=64 L=3 d=0.0 lr=0.001,1.467499017715454,0.0026381015777587,0.0025117397308349,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.75,0.7417582417582418,0.7291666666666667,0.7333333333333334,0.8645833333333334,0.0,1.467499017715454
GCN,GCN,,0,GCN h=64 L=3 d=0.0 lr=0.005,1.3897888660430908,0.0026509761810302,0.0027728080749511,0.8333333333333334,0.8035714285714286,0.7615384615384615,0.7777777777777777,0.8615384615384616,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.875,0.0,1.3897888660430908
GCN,GCN,,0,GCN h=64 L=3 d=0.2 lr=0.001,1.6105899810791016,0.002554178237915,0.0026850700378417,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.75,0.7417582417582418,0.7291666666666667,0.7333333333333334,0.8854166666666667,0.0,1.6105899810791016
GCN,GCN,,0,GCN h=64 L=3 d=0.2 lr=0.005,1.5681099891662598,0.0025150775909423,0.0028989315032958,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8769230769230769,0.65,0.6333333333333333,0.6041666666666667,0.6011396011396011,0.8645833333333333,0.0,1.5681099891662598
GCN,GCN,,0,GCN h=64 L=3 d=0.75 lr=0.001,1.5911240577697754,0.0027480125427246,0.0029478073120117,0.7777777777777778,0.8823529411764706,0.6,0.6,0.8153846153846154,0.65,0.6568627450980392,0.5833333333333333,0.561128526645768,0.8645833333333333,0.0,1.5911240577697754
GCN,GCN,,0,GCN h=64 L=3 d=0.75 lr=0.005,1.601593017578125,0.0025432109832763,0.0024249553680419,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.75,0.7417582417582418,0.7291666666666667,0.7333333333333334,0.875,0.0,1.601593017578125
GCN,GCN,,0,GCN h=64 L=4 d=0.0 lr=0.001,1.6464691162109375,0.0031840801239013,0.0030272006988525,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.75,0.7666666666666666,0.7083333333333333,0.7150997150997151,0.8645833333333334,0.0,1.6464691162109375
GCN,GCN,,0,GCN h=64 L=4 d=0.0 lr=0.005,1.7220580577850342,0.0030188560485839,0.0032641887664794,0.8888888888888888,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.9076923076923076,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.84375,0.0,1.7220580577850342
GCN,GCN,,0,GCN h=64 L=4 d=0.2 lr=0.001,2.059980869293213,0.0027830600738525,0.0034461021423339,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,0.8923076923076924,0.75,0.7417582417582418,0.7291666666666667,0.7333333333333334,0.875,0.0,2.059980869293213
GCN,GCN,,0,GCN h=64 L=4 d=0.2 lr=0.005,1.9595398902893064,0.0028810501098632,0.0034911632537841,0.8333333333333334,0.8035714285714286,0.7615384615384615,0.7777777777777777,0.8615384615384616,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8645833333333333,0.0,1.9595398902893064
GCN,GCN,,0,GCN h=64 L=4 d=0.75 lr=0.001,1.9847631454467771,0.0026061534881591,0.0031249523162841,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8615384615384616,0.7,0.71875,0.6458333333333333,0.6428571428571428,0.8645833333333333,0.0,1.9847631454467771
GCN,GCN,,0,GCN h=64 L=4 d=0.75 lr=0.005,1.982555866241455,0.002781867980957,0.0029346942901611,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.8923076923076924,0.7,0.6904761904761905,0.6666666666666667,0.6703296703296704,0.8541666666666666,0.0,1.982555866241455
GIN,GIN,,0,GIN h=32 L=2 d=0.0 lr=0.001,0.8241770267486572,0.002838134765625,0.0030899047851562,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9692307692307692,0.75,0.7424242424242424,0.75,0.7442455242966752,0.8854166666666667,0.0,0.8241770267486572
GIN,GIN,,0,GIN h=32 L=2 d=0.0 lr=0.005,0.8072061538696289,0.0018441677093505,0.0018002986907958,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9846153846153848,0.8,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.8541666666666667,0.0,0.8072061538696289
GIN,GIN,,0,GIN h=32 L=2 d=0.2 lr=0.001,0.8599398136138916,0.0015411376953125,0.001694917678833,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.9692307692307692,0.75,0.7424242424242424,0.75,0.7442455242966752,0.8854166666666667,0.0,0.8599398136138916
GIN,GIN,,0,GIN h=32 L=2 d=0.2 lr=0.005,0.7854099273681641,0.0015051364898681,0.0015749931335449,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9846153846153848,0.8,0.8,0.8125,0.797979797979798,0.78125,0.0,0.7854099273681641
GIN,GIN,,0,GIN h=32 L=2 d=0.75 lr=0.001,0.7810091972351074,0.0014169216156005,0.0017101764678955,0.8333333333333334,0.90625,0.7,0.7339901477832512,0.953846153846154,0.85,0.8516483516483516,0.8333333333333333,0.8400000000000001,0.8958333333333334,0.0,0.7810091972351074
GIN,GIN,,0,GIN h=32 L=2 d=0.75 lr=0.005,0.7898988723754883,0.0015091896057128,0.0015869140625,0.8888888888888888,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.9692307692307692,0.85,0.8636363636363636,0.875,0.849624060150376,0.8229166666666667,0.0,0.7898988723754883
GIN,GIN,,0,GIN h=32 L=3 d=0.0 lr=0.001,0.8693249225616455,0.0015873908996582,0.0018591880798339,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9846153846153848,0.8,0.8,0.8125,0.797979797979798,0.8020833333333334,0.0,0.8693249225616455
GIN,GIN,,0,GIN h=32 L=3 d=0.0 lr=0.005,0.8755340576171875,0.0015838146209716,0.0018560886383056,0.8888888888888888,0.8571428571428572,0.9230769230769232,0.875,1.0,0.85,0.8636363636363636,0.875,0.849624060150376,0.9270833333333331,0.0,0.8755340576171875
GIN,GIN,,0,GIN h=32 L=3 d=0.2 lr=0.001,0.9926259517669678,0.0015978813171386,0.0018820762634277,0.8888888888888888,0.8571428571428572,0.9230769230769232,0.875,1.0,0.8,0.8333333333333333,0.8333333333333333,0.8,0.8229166666666667,0.0,0.9926259517669678
GIN,GIN,,0,GIN h=32 L=3 d=0.2 lr=0.005,0.976416826248169,0.0016548633575439,0.0018720626831054,0.8888888888888888,0.9333333333333332,0.8,0.8392857142857143,1.0,0.8,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.8958333333333334,0.0,0.976416826248169
GIN,GIN,,0,GIN h=32 L=3 d=0.75 lr=0.001,0.9622478485107422,0.0015869140625,0.0018177032470703,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9692307692307692,0.8,0.8,0.8125,0.797979797979798,0.875,0.0,0.9622478485107422
GIN,GIN,,0,GIN h=32 L=3 d=0.75 lr=0.005,0.9742121696472168,0.0016031265258789,0.0018448829650878,0.9444444444444444,0.9166666666666669,0.9615384615384616,0.9345454545454546,1.0,0.8,0.8333333333333333,0.8333333333333333,0.8,0.8125,0.0,0.9742121696472168
GIN,GIN,,0,GIN h=32 L=4 d=0.0 lr=0.001,1.051837921142578,0.0017609596252441,0.0019919872283935,1.0,1.0,1.0,1.0,1.0,0.85,0.8636363636363636,0.875,0.849624060150376,0.7916666666666666,0.0,1.051837921142578
GIN,GIN,,0,GIN h=32 L=4 d=0.0 lr=0.005,1.0555260181427002,0.0017669200897216,0.0020291805267333,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9846153846153848,0.85,0.8434343434343434,0.8541666666666667,0.8465473145780051,0.8854166666666666,0.0,1.0555260181427002
GIN,GIN,,0,GIN h=32 L=4 d=0.2 lr=0.001,1.165877103805542,0.002256155014038,0.0050089359283447,0.8888888888888888,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.9692307692307692,0.7,0.7,0.7083333333333333,0.696969696969697,0.8125,0.0,1.165877103805542
GIN,GIN,,0,GIN h=32 L=4 d=0.2 lr=0.005,1.288624286651611,0.0022430419921875,0.0039002895355224,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637,0.9692307692307692,0.85,0.8636363636363636,0.875,0.849624060150376,0.9375,0.0,1.288624286651611
GIN,GIN,,0,GIN h=32 L=4 d=0.75 lr=0.001,1.4022712707519531,0.0022609233856201,0.002357006072998,0.8888888888888888,0.8615384615384616,0.8615384615384616,0.8615384615384616,0.9692307692307692,0.8,0.8333333333333333,0.8333333333333333,0.8,0.875,0.0,1.4022712707519531
GIN,GIN,,0,GIN h=32 L=4 d=0.75 lr=0.005,1.3029561042785645,0.0021812915802001,0.0025489330291748,0.8888888888888888,0.8571428571428572,0.9230769230769232,0.875,1.0,0.8,0.8333333333333333,0.8333333333333333,0.8,0.8541666666666667,0.0,1.3029561042785645
GIN,GIN,,0,GIN h=64 L=2 d=0.0 lr=0.001,1.1075172424316406,0.0016419887542724,0.0018527507781982,0.9444444444444444,0.9642857142857144,0.9,0.9259259259259258,0.9692307692307692,0.75,0.7424242424242424,0.75,0.7442455242966752,0.8541666666666666,0.0,1.1075172424316406
GIN,GIN,,0,GIN h=64 L=2 d=0.0 lr=0.005,1.1590702533721924,0.0029687881469726,0.0032520294189453,0.9444444444444444,0.9166666666666669,0.9615384615384616,0.9345454545454546,0.9384615384615383,0.85,0.8434343434343434,0.8541666666666667,0.8465473145780051,0.8958333333333333,0.0,1.1590702533721924
