seed,support_ratio,model,feature_rank,feature_index,feature_name,class_label,pattern_support_count,importance,coefficient,graph
1,0.3,LinearSVM,20,81,pattern_81_class1_supp104,1,104,0.10336430451707633,-0.10336430451707633,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}, {""id"": 2, ""label"": 2}], ""edges"": [[0, 1, 1], [1, 2, 2]]}"
1,0.4,LinearSVM,1,65,pattern_65_class1_supp99,1,99,0.1849306821847534,0.1849306821847534,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,LinearSVM,2,15,pattern_15_class0_supp39,0,39,0.1849306821847534,0.1849306821847534,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [0, 5, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,LinearSVM,3,64,pattern_64_class1_supp99,1,99,0.16954060694797804,0.16954060694797804,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,LinearSVM,4,14,pattern_14_class0_supp39,0,39,0.16954060694797804,0.16954060694797804,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [4, 5, 0]]}"
1,0.4,LinearSVM,5,63,pattern_63_class1_supp99,1,99,0.15692623769354722,-0.15692623769354722,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
1,0.4,LinearSVM,6,13,pattern_13_class0_supp39,0,39,0.15692623769354722,-0.15692623769354722,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0]]}"
1,0.4,LinearSVM,7,12,pattern_12_class0_supp39,0,39,0.09974627740822399,-0.09974627740822399,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
1,0.4,LinearSVM,8,62,pattern_62_class1_supp100,1,100,0.09974627740822399,-0.09974627740822399,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0]]}"
1,0.4,LinearSVM,9,60,pattern_60_class1_supp100,1,100,0.09279891805474788,0.09279891805474788,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.4,LinearSVM,10,10,pattern_10_class0_supp39,0,39,0.09279891805474788,0.09279891805474788,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}], ""edges"": [[0, 1, 0]]}"
1,0.4,LinearSVM,11,3,pattern_3_class0_supp46,0,46,0.07454893201077721,-0.07454893201077721,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.4,LinearSVM,12,53,pattern_53_class1_supp104,1,104,0.07454893201077721,-0.07454893201077721,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 1}], ""edges"": [[0, 1, 1]]}"
1,0.4,LinearSVM,13,1,pattern_1_class0_supp46,0,46,0.07251675696708967,0.07251675696708967,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.4,LinearSVM,14,52,pattern_52_class1_supp104,1,104,0.07251675696708967,0.07251675696708967,"{""vertices"": [{""id"": 0, ""label"": 1}], ""edges"": []}"
1,0.4,LinearSVM,15,2,pattern_2_class0_supp46,0,46,0.05406925219240369,-0.05406925219240369,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.4,LinearSVM,16,51,pattern_51_class1_supp104,1,104,0.05406925219240369,-0.05406925219240369,"{""vertices"": [{""id"": 0, ""label"": 2}], ""edges"": []}"
1,0.4,LinearSVM,17,50,pattern_50_class1_supp104,1,104,0.05143187548917426,0.05143187548917426,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.4,LinearSVM,18,0,pattern_0_class0_supp46,0,46,0.05143187548917426,0.05143187548917426,"{""vertices"": [{""id"": 0, ""label"": 0}], ""edges"": []}"
1,0.4,LinearSVM,19,32,pattern_32_class0_supp39,0,39,0.05106141669443155,-0.05106141669443155,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 1}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 5, 1]]}"
1,0.4,LinearSVM,20,98,pattern_98_class1_supp95,1,95,0.05106141669443155,-0.05106141669443155,"{""vertices"": [{""id"": 0, ""label"": 0}, {""id"": 1, ""label"": 0}, {""id"": 2, ""label"": 0}, {""id"": 3, ""label"": 0}, {""id"": 4, ""label"": 0}, {""id"": 5, ""label"": 1}], ""edges"": [[0, 1, 0], [1, 2, 0], [2, 3, 0], [3, 4, 0], [3, 5, 1]]}"
